"created_at","text","rts","fav_count","tweet_id","link","screen_name","location","in_reply_to_screen_name","in_reply_to_status_id","in_reply_to_user_id","latitude","longitude","mention_ids","mention_screen_names","place_latitude","place_longitude","user_id","created_at_user","description","favourites_count","followers_count","friends_count","geo_enabled","name","statuses_count","time_zone","verified"
"2020-06-20 19:32:18-03:00","RT @Patriciodc: La cana te baja del colectivo y te palpa de armas a ver si tenés un coronavirus en el bolsillo.
Ahhhh, pero al dueño de Vicentin lo llevan a tomar té con masitas a Olivos.
No se me ocurre cómo puede estar avanzando la derecha 🙄 https://t.co/HlEbAEpa7C","53","0","1274470155423186946","https://twitter.com/NicolasdelCano/status/1274470155423186946","NicolasdelCano","Argentina","","","","","","(u'163875218',)","Patriciodc","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-20 18:24:38-03:00","No sorprende que defiendan a la patronal estafadora de Vicentín. Le dieron un crédito millonario del banco Nación a uno de los mayores aportantes de la campaña de Macri. https://t.co/653MXQAa7s","97","478","1274453129459793921","https://twitter.com/NicolasdelCano/status/1274453129459793921","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-19 23:45:25-03:00","El amague con la expropiación de Vicentin es el viejo truco del ""no da la relación de fuerzas"", ahora en medio de la pandemia, con una crisis sanitaria y económica que se profundiza y una imagen positiva del 70%, según algunas encuestas.","49","234","1274171466691629056","https://twitter.com/NicolasdelCano/status/1274171466691629056","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-19 22:01:00-03:00","El banquero Heller seguirá redactando el proyecto de impuesto a las grandes fortunas del oficialismo?","43","202","1274145189372796928","https://twitter.com/NicolasdelCano/status/1274145189372796928","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-19 21:13:44-03:00","Perotti quiere que el pueblo trabajador pague las estafas de Vicentín. Desde el @Fte_Izquierda exigimos que se trate en el Congreso nuestro proyecto de expropiación para mantener las fuentes de trabajo y que la empresa pase a manos del estado gestionada por sus trabajadores.","125","467","1274133297023590410","https://twitter.com/NicolasdelCano/status/1274133297023590410","NicolasdelCano","Argentina","","","","","","(u'301464513',)","Fte_Izquierda","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-19 21:01:57-03:00","Los últimos serán los primeros decían en campaña. https://t.co/xCEsqaVG5G","22","75","1274130330904125446","https://twitter.com/NicolasdelCano/status/1274130330904125446","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-19 20:15:59-03:00","Madre de Facundo Scalzo: “Los gendarmes lo mataron y se me cagaban de risa en la cara”. Otra vez la gendarmería asesina. https://t.co/b3nSrcZ9IB a través de @izquierdadiario","28","34","1274118762598486016","https://twitter.com/NicolasdelCano/status/1274118762598486016","NicolasdelCano","Argentina","","","","","","(u'2573916020',)","izquierdadiario","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-19 15:00:47-03:00","Teletrabajo: conocé el proyecto de la izquierda para frenar a las patronales flexibilizadoras https://t.co/jNjv2YA6eB a través de @izquierdadiario","19","53","1274039438855864321","https://twitter.com/NicolasdelCano/status/1274039438855864321","NicolasdelCano","Argentina","","","","","","(u'2573916020',)","izquierdadiario","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-19 14:51:19-03:00","Trabajador de La Parolaccia: “En mayo cobre un peso”. Los empresarios despiden y rebajan salarios mientras cobran ATP.  https://t.co/DBVYdwYcB0 vía @izquierdadiario","11","46","1274037056243666945","https://twitter.com/NicolasdelCano/status/1274037056243666945","NicolasdelCano","Argentina","","","","","","(u'2573916020',)","izquierdadiario","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-18 14:32:35-03:00","Cuántos liberales defendiendo el ajuste en el estado encabezado por el peronismo cordobés del gringo Schiaretti. https://t.co/90qKFIXyNw","8","30","1273669953883910146","https://twitter.com/NicolasdelCano/status/1273669953883910146","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
